time,value,date
23:48:32,92,2022-03-23
23:48:37,88,2022-03-23
23:48:52,86,2022-03-23
23:48:57,87,2022-03-23
23:49:12,87,2022-03-23
23:49:17,86,2022-03-23
23:49:27,85,2022-03-23
23:49:32,83,2022-03-23
23:49:37,77,2022-03-23
23:49:42,76,2022-03-23
23:49:47,76,2022-03-23
23:49:52,79,2022-03-23
23:50:02,76,2022-03-23
23:50:12,78,2022-03-23
23:50:22,79,2022-03-23
23:50:27,81,2022-03-23
23:50:32,83,2022-03-23
23:50:37,82,2022-03-23
23:50:47,81,2022-03-23
23:50:52,80,2022-03-23
23:50:57,77,2022-03-23
23:51:02,75,2022-03-23
23:51:07,76,2022-03-23
23:51:12,78,2022-03-23
23:51:17,81,2022-03-23
23:51:22,82,2022-03-23
23:51:27,86,2022-03-23
23:51:37,85,2022-03-23
23:51:42,84,2022-03-23
23:51:52,82,2022-03-23
23:51:57,83,2022-03-23
23:52:07,80,2022-03-23
23:52:12,78,2022-03-23
23:52:17,77,2022-03-23
23:52:22,75,2022-03-23
23:52:27,74,2022-03-23
23:52:32,73,2022-03-23
23:52:37,77,2022-03-23
23:52:47,75,2022-03-23
23:52:52,73,2022-03-23
23:52:57,72,2022-03-23
23:53:07,71,2022-03-23
23:53:12,70,2022-03-23
23:53:17,75,2022-03-23
23:53:22,77,2022-03-23
23:53:27,78,2022-03-23
23:53:32,80,2022-03-23
23:53:42,79,2022-03-23
23:53:47,81,2022-03-23
23:53:57,80,2022-03-23
23:54:12,79,2022-03-23
23:54:17,78,2022-03-23
23:54:22,77,2022-03-23
23:54:27,76,2022-03-23
23:54:32,77,2022-03-23
23:54:37,76,2022-03-23
23:54:42,80,2022-03-23
23:54:47,78,2022-03-23
23:54:52,82,2022-03-23
23:54:57,80,2022-03-23
23:55:02,79,2022-03-23
23:55:07,77,2022-03-23
23:55:12,79,2022-03-23
23:55:17,83,2022-03-23
23:55:22,84,2022-03-23
23:55:27,86,2022-03-23
23:55:32,84,2022-03-23
23:55:42,86,2022-03-23
23:55:52,85,2022-03-23
23:55:57,84,2022-03-23
23:56:07,80,2022-03-23
23:56:12,78,2022-03-23
23:56:17,77,2022-03-23
23:56:22,82,2022-03-23
23:56:27,86,2022-03-23
23:56:32,87,2022-03-23
23:56:37,88,2022-03-23
23:56:42,88,2022-03-23
23:56:47,87,2022-03-23
23:56:52,88,2022-03-23
23:56:57,85,2022-03-23
23:57:02,86,2022-03-23
23:57:07,83,2022-03-23
23:57:12,80,2022-03-23
23:57:17,79,2022-03-23
23:57:22,77,2022-03-23
23:57:27,79,2022-03-23
23:57:32,78,2022-03-23
23:57:37,77,2022-03-23
23:57:42,76,2022-03-23
23:57:47,76,2022-03-23
23:57:52,74,2022-03-23
23:58:02,75,2022-03-23
23:58:07,77,2022-03-23
23:58:12,78,2022-03-23
23:58:17,79,2022-03-23
23:58:27,77,2022-03-23
23:58:37,78,2022-03-23
23:58:42,79,2022-03-23
23:58:47,82,2022-03-23
23:58:52,80,2022-03-23
23:58:57,79,2022-03-23
00:00:02,77,2022-03-24
00:00:12,76,2022-03-24
00:00:17,75,2022-03-24
00:00:22,78,2022-03-24
00:00:27,79,2022-03-24
00:00:42,77,2022-03-24
00:00:47,71,2022-03-24
00:00:52,68,2022-03-24
00:00:57,71,2022-03-24
00:01:02,73,2022-03-24
00:01:07,75,2022-03-24
00:01:12,76,2022-03-24
00:01:17,75,2022-03-24
00:01:22,76,2022-03-24
00:01:32,75,2022-03-24
00:01:42,73,2022-03-24
00:01:47,75,2022-03-24
00:01:52,79,2022-03-24
00:01:57,81,2022-03-24
00:02:02,84,2022-03-24
00:02:07,85,2022-03-24
00:02:12,84,2022-03-24
00:02:17,85,2022-03-24
00:02:22,84,2022-03-24
00:02:27,88,2022-03-24
00:02:32,86,2022-03-24
00:02:37,88,2022-03-24
00:02:42,87,2022-03-24
00:02:57,87,2022-03-24
00:03:02,88,2022-03-24
00:03:07,91,2022-03-24
00:03:12,93,2022-03-24
00:03:17,91,2022-03-24
00:03:22,90,2022-03-24
00:03:27,83,2022-03-24
00:03:32,75,2022-03-24
00:03:37,76,2022-03-24
00:03:47,75,2022-03-24
00:03:57,76,2022-03-24
00:04:02,78,2022-03-24
00:04:07,79,2022-03-24
00:04:12,80,2022-03-24
00:04:17,81,2022-03-24
00:04:22,80,2022-03-24
00:04:27,76,2022-03-24
00:04:32,74,2022-03-24
00:04:42,76,2022-03-24
00:04:47,78,2022-03-24
00:04:52,79,2022-03-24
00:04:57,80,2022-03-24
00:05:02,81,2022-03-24
00:05:07,82,2022-03-24
00:05:12,85,2022-03-24
00:05:17,80,2022-03-24
00:05:22,85,2022-03-24
00:05:27,82,2022-03-24
00:05:32,82,2022-03-24
00:05:37,81,2022-03-24
00:05:42,79,2022-03-24
00:05:47,76,2022-03-24
00:05:52,75,2022-03-24
00:05:57,76,2022-03-24
00:06:07,78,2022-03-24
00:06:17,79,2022-03-24
00:06:22,78,2022-03-24
00:06:27,79,2022-03-24
00:06:32,80,2022-03-24
00:06:42,79,2022-03-24
00:06:47,78,2022-03-24
00:06:52,80,2022-03-24
00:06:57,83,2022-03-24
00:07:02,80,2022-03-24
00:07:07,81,2022-03-24
00:07:12,80,2022-03-24
00:07:17,79,2022-03-24
00:07:27,80,2022-03-24
00:07:32,81,2022-03-24
00:07:47,82,2022-03-24
00:07:52,80,2022-03-24
00:08:07,81,2022-03-24
00:08:12,80,2022-03-24
00:08:17,78,2022-03-24
00:08:22,77,2022-03-24
00:08:27,76,2022-03-24
00:08:32,78,2022-03-24
00:08:42,76,2022-03-24
00:08:47,74,2022-03-24
00:08:52,76,2022-03-24
00:08:57,77,2022-03-24
00:09:02,76,2022-03-24
00:09:07,77,2022-03-24
00:09:22,77,2022-03-24
00:09:32,76,2022-03-24
00:09:42,80,2022-03-24
00:09:47,83,2022-03-24
00:09:52,81,2022-03-24
00:09:57,80,2022-03-24
00:10:02,79,2022-03-24
00:10:07,76,2022-03-24
00:10:12,75,2022-03-24
00:10:22,79,2022-03-24
00:10:27,80,2022-03-24
00:10:32,76,2022-03-24
00:10:37,73,2022-03-24
00:10:42,75,2022-03-24
00:10:47,78,2022-03-24
00:10:52,77,2022-03-24
00:10:57,75,2022-03-24
00:11:02,74,2022-03-24
00:11:07,79,2022-03-24
00:11:12,81,2022-03-24
00:11:17,84,2022-03-24
00:11:22,83,2022-03-24
00:11:27,84,2022-03-24
00:11:32,83,2022-03-24
00:11:37,84,2022-03-24
00:11:42,83,2022-03-24
00:11:47,86,2022-03-24
00:11:52,87,2022-03-24
00:11:57,89,2022-03-24
00:12:07,87,2022-03-24
00:12:12,89,2022-03-24
00:12:17,86,2022-03-24
00:12:22,84,2022-03-24
00:12:37,85,2022-03-24
00:12:42,84,2022-03-24
00:12:47,83,2022-03-24
00:12:52,82,2022-03-24
00:12:57,81,2022-03-24
00:13:12,80,2022-03-24
00:13:17,78,2022-03-24
00:13:27,79,2022-03-24
00:13:32,80,2022-03-24
00:13:37,81,2022-03-24
00:13:42,79,2022-03-24
00:13:52,83,2022-03-24
00:13:57,86,2022-03-24
00:14:02,85,2022-03-24
00:14:07,83,2022-03-24
00:14:12,81,2022-03-24
00:14:17,78,2022-03-24
00:14:22,77,2022-03-24
00:14:27,79,2022-03-24
00:14:37,78,2022-03-24
00:14:42,75,2022-03-24
00:14:47,77,2022-03-24
00:15:02,74,2022-03-24
00:15:07,75,2022-03-24
00:15:12,78,2022-03-24
00:15:22,75,2022-03-24
00:15:37,77,2022-03-24
00:15:42,81,2022-03-24
00:15:47,86,2022-03-24
00:15:57,84,2022-03-24
00:16:02,82,2022-03-24
00:16:07,80,2022-03-24
00:16:12,77,2022-03-24
00:16:17,76,2022-03-24
00:16:22,75,2022-03-24
00:16:27,76,2022-03-24
00:16:32,78,2022-03-24
00:16:37,79,2022-03-24
00:16:42,78,2022-03-24
00:16:47,81,2022-03-24
00:16:52,82,2022-03-24
00:16:57,84,2022-03-24
00:17:02,82,2022-03-24
00:17:07,83,2022-03-24
00:17:12,80,2022-03-24
00:17:17,79,2022-03-24
00:17:22,78,2022-03-24
00:17:27,76,2022-03-24
00:17:32,78,2022-03-24
00:17:37,79,2022-03-24
00:17:42,81,2022-03-24
00:17:47,84,2022-03-24
00:17:52,85,2022-03-24
00:17:57,84,2022-03-24
00:18:02,82,2022-03-24
00:18:07,79,2022-03-24
00:18:12,77,2022-03-24
00:18:27,78,2022-03-24
00:18:32,80,2022-03-24
00:18:42,81,2022-03-24
00:18:47,82,2022-03-24
00:18:52,80,2022-03-24
00:18:57,78,2022-03-24
00:19:07,81,2022-03-24
00:19:17,79,2022-03-24
00:19:27,81,2022-03-24
00:19:32,83,2022-03-24
00:19:37,79,2022-03-24
00:19:42,80,2022-03-24
00:19:47,78,2022-03-24
00:19:52,75,2022-03-24
00:19:57,75,2022-03-24
00:20:02,73,2022-03-24
00:20:07,74,2022-03-24
00:20:12,73,2022-03-24
00:20:17,74,2022-03-24
00:20:22,73,2022-03-24
00:20:27,70,2022-03-24
00:20:32,68,2022-03-24
00:20:37,69,2022-03-24
00:20:42,71,2022-03-24
00:20:47,70,2022-03-24
00:20:52,68,2022-03-24
00:20:57,69,2022-03-24
00:21:02,72,2022-03-24
00:21:07,73,2022-03-24
00:21:12,71,2022-03-24
00:21:17,70,2022-03-24
00:21:22,73,2022-03-24
00:21:27,74,2022-03-24
00:21:32,73,2022-03-24
00:21:37,72,2022-03-24
00:21:42,71,2022-03-24
00:21:47,70,2022-03-24
00:21:52,70,2022-03-24
00:21:57,71,2022-03-24
00:22:02,72,2022-03-24
00:22:07,75,2022-03-24
00:22:17,73,2022-03-24
00:22:27,79,2022-03-24
00:22:32,82,2022-03-24
00:22:37,83,2022-03-24
00:22:42,82,2022-03-24
00:22:47,81,2022-03-24
00:22:52,80,2022-03-24
00:22:57,78,2022-03-24
00:23:02,75,2022-03-24
00:23:07,73,2022-03-24
00:23:12,72,2022-03-24
00:23:22,75,2022-03-24
00:23:32,73,2022-03-24
00:23:37,72,2022-03-24
00:23:42,75,2022-03-24
00:23:47,78,2022-03-24
00:23:57,74,2022-03-24
00:24:07,75,2022-03-24
00:24:12,77,2022-03-24
00:24:17,73,2022-03-24
00:24:22,70,2022-03-24
00:24:27,74,2022-03-24
00:24:32,78,2022-03-24
00:24:37,79,2022-03-24
00:24:42,77,2022-03-24
00:24:47,78,2022-03-24
00:24:52,80,2022-03-24
00:24:57,79,2022-03-24
00:25:02,78,2022-03-24
00:25:07,79,2022-03-24
00:25:12,76,2022-03-24
00:25:17,75,2022-03-24
00:25:22,76,2022-03-24
00:25:32,77,2022-03-24
00:25:37,76,2022-03-24
00:25:42,77,2022-03-24
00:25:47,74,2022-03-24
00:25:52,73,2022-03-24
00:25:57,69,2022-03-24
00:26:07,71,2022-03-24
00:26:12,72,2022-03-24
00:26:17,75,2022-03-24
00:26:22,78,2022-03-24
00:26:27,77,2022-03-24
00:26:32,78,2022-03-24
00:26:37,77,2022-03-24
00:26:42,74,2022-03-24
00:26:52,75,2022-03-24
00:27:02,74,2022-03-24
00:27:17,76,2022-03-24
00:27:22,80,2022-03-24
00:27:27,79,2022-03-24
00:27:32,83,2022-03-24
00:27:37,79,2022-03-24
00:27:42,81,2022-03-24
00:27:47,80,2022-03-24
00:27:52,79,2022-03-24
00:27:57,77,2022-03-24
00:28:02,75,2022-03-24
00:28:07,74,2022-03-24
00:28:22,79,2022-03-24
00:28:32,78,2022-03-24
00:28:37,79,2022-03-24
00:28:42,76,2022-03-24
00:28:47,75,2022-03-24
00:29:02,75,2022-03-24
00:29:07,72,2022-03-24
00:29:12,70,2022-03-24
00:29:17,71,2022-03-24
00:29:22,74,2022-03-24
00:29:27,72,2022-03-24
00:29:32,69,2022-03-24
00:29:37,70,2022-03-24
00:29:52,68,2022-03-24
00:30:07,68,2022-03-24
00:30:12,69,2022-03-24
00:30:17,71,2022-03-24
00:30:22,74,2022-03-24
00:30:27,76,2022-03-24
00:30:32,75,2022-03-24
00:30:37,71,2022-03-24
00:30:42,69,2022-03-24
00:30:47,71,2022-03-24
00:30:52,73,2022-03-24
00:30:57,72,2022-03-24
00:31:02,68,2022-03-24
00:31:07,69,2022-03-24
00:31:12,71,2022-03-24
00:31:17,72,2022-03-24
00:31:22,70,2022-03-24
00:31:27,68,2022-03-24
00:31:32,72,2022-03-24
00:31:42,70,2022-03-24
00:31:47,68,2022-03-24
00:31:52,70,2022-03-24
00:31:57,73,2022-03-24
00:32:07,70,2022-03-24
00:32:12,71,2022-03-24
00:32:17,76,2022-03-24
00:32:22,80,2022-03-24
00:32:27,82,2022-03-24
00:32:37,83,2022-03-24
00:32:42,84,2022-03-24
00:32:47,85,2022-03-24
00:32:52,85,2022-03-24
00:32:57,86,2022-03-24
00:33:12,87,2022-03-24
00:33:17,87,2022-03-24
00:33:22,84,2022-03-24
00:33:27,85,2022-03-24
00:33:32,84,2022-03-24
00:33:37,83,2022-03-24
00:33:42,81,2022-03-24
00:33:47,79,2022-03-24
00:33:52,78,2022-03-24
00:33:57,77,2022-03-24
00:34:02,78,2022-03-24
00:34:07,80,2022-03-24
00:34:17,81,2022-03-24
00:34:22,80,2022-03-24
00:34:27,79,2022-03-24
00:34:37,81,2022-03-24
00:34:42,80,2022-03-24
00:34:47,79,2022-03-24
00:34:52,78,2022-03-24
00:34:57,77,2022-03-24
00:35:02,75,2022-03-24
00:35:12,74,2022-03-24
00:35:22,78,2022-03-24
00:35:27,78,2022-03-24
00:35:32,76,2022-03-24
00:35:37,74,2022-03-24
00:35:42,77,2022-03-24
00:35:47,79,2022-03-24
00:35:52,80,2022-03-24
00:35:57,79,2022-03-24
00:36:12,78,2022-03-24
00:36:22,79,2022-03-24
00:36:32,82,2022-03-24
00:36:37,83,2022-03-24
00:36:42,80,2022-03-24
00:36:47,74,2022-03-24
00:36:52,69,2022-03-24
00:36:57,67,2022-03-24
00:37:12,67,2022-03-24
00:37:17,70,2022-03-24
00:37:22,73,2022-03-24
00:37:27,76,2022-03-24
00:37:32,73,2022-03-24
00:37:42,72,2022-03-24
00:37:52,70,2022-03-24
00:37:57,71,2022-03-24
00:38:07,72,2022-03-24
00:38:12,73,2022-03-24
00:38:17,72,2022-03-24
00:38:22,71,2022-03-24
00:38:27,70,2022-03-24
00:38:32,67,2022-03-24
00:38:37,68,2022-03-24
00:38:42,71,2022-03-24
00:38:47,72,2022-03-24
00:38:52,71,2022-03-24
00:38:57,70,2022-03-24
00:39:02,69,2022-03-24
00:39:07,71,2022-03-24
00:39:12,69,2022-03-24
00:39:17,67,2022-03-24
00:39:22,69,2022-03-24
00:39:27,73,2022-03-24
00:39:32,72,2022-03-24
00:39:42,73,2022-03-24
00:39:57,71,2022-03-24
00:40:02,68,2022-03-24
00:40:07,69,2022-03-24
00:40:22,67,2022-03-24
00:40:27,68,2022-03-24
00:40:42,70,2022-03-24
00:40:47,71,2022-03-24
00:40:52,68,2022-03-24
00:40:57,67,2022-03-24
00:41:02,69,2022-03-24
00:41:07,75,2022-03-24
00:41:12,79,2022-03-24
00:41:22,78,2022-03-24
00:41:27,79,2022-03-24
00:41:32,78,2022-03-24
00:41:37,77,2022-03-24
00:41:42,75,2022-03-24
00:41:52,73,2022-03-24
00:41:57,64,2022-03-24
00:42:02,62,2022-03-24
00:42:07,64,2022-03-24
00:42:17,66,2022-03-24
00:42:22,65,2022-03-24
00:42:32,69,2022-03-24
00:42:37,73,2022-03-24
00:42:42,73,2022-03-24
00:42:47,71,2022-03-24
00:42:57,69,2022-03-24
00:43:02,68,2022-03-24
00:43:07,67,2022-03-24
00:43:12,68,2022-03-24
00:43:17,69,2022-03-24
00:43:22,70,2022-03-24
00:43:27,70,2022-03-24
00:43:32,70,2022-03-24
00:43:37,71,2022-03-24
00:43:42,73,2022-03-24
00:43:52,72,2022-03-24
00:43:57,75,2022-03-24
00:44:02,70,2022-03-24
00:44:07,71,2022-03-24
00:44:12,69,2022-03-24
00:44:27,70,2022-03-24
00:44:32,69,2022-03-24
00:44:37,68,2022-03-24
00:44:52,68,2022-03-24
00:44:57,69,2022-03-24
00:45:12,71,2022-03-24
00:45:17,72,2022-03-24
00:45:22,75,2022-03-24
00:45:27,72,2022-03-24
00:45:32,74,2022-03-24
00:45:37,71,2022-03-24
00:45:42,70,2022-03-24
00:45:47,69,2022-03-24
00:45:52,68,2022-03-24
00:46:02,69,2022-03-24
00:46:07,67,2022-03-24
00:46:12,70,2022-03-24
00:46:17,75,2022-03-24
00:46:22,76,2022-03-24
00:46:27,78,2022-03-24
00:46:32,77,2022-03-24
00:46:47,77,2022-03-24
00:46:52,76,2022-03-24
00:46:57,78,2022-03-24
00:47:02,77,2022-03-24
00:47:07,74,2022-03-24
00:47:12,76,2022-03-24
00:47:17,74,2022-03-24
00:47:22,73,2022-03-24
00:47:27,72,2022-03-24
00:47:32,71,2022-03-24
00:47:47,72,2022-03-24
00:47:52,74,2022-03-24
00:47:57,77,2022-03-24
00:48:07,76,2022-03-24
00:48:12,77,2022-03-24
00:48:17,77,2022-03-24
00:48:22,75,2022-03-24
00:48:27,71,2022-03-24
00:48:32,70,2022-03-24
00:48:37,75,2022-03-24
00:48:42,79,2022-03-24
00:48:52,77,2022-03-24
00:48:57,73,2022-03-24
00:49:02,72,2022-03-24
00:49:07,67,2022-03-24
00:49:12,65,2022-03-24
00:49:17,64,2022-03-24
00:49:22,67,2022-03-24
00:49:27,69,2022-03-24
00:49:37,71,2022-03-24
00:49:42,76,2022-03-24
00:49:47,78,2022-03-24
00:49:57,76,2022-03-24
00:50:02,75,2022-03-24
00:50:07,72,2022-03-24
00:50:12,74,2022-03-24
00:50:17,75,2022-03-24
00:50:22,77,2022-03-24
00:50:27,78,2022-03-24
00:50:42,77,2022-03-24
00:50:47,77,2022-03-24
00:50:52,73,2022-03-24
00:50:57,71,2022-03-24
00:51:02,71,2022-03-24
00:51:07,71,2022-03-24
00:51:12,73,2022-03-24
00:51:17,74,2022-03-24
00:51:27,77,2022-03-24
00:51:32,75,2022-03-24
00:51:37,73,2022-03-24
00:51:47,74,2022-03-24
00:51:52,73,2022-03-24
00:51:57,71,2022-03-24
00:52:02,70,2022-03-24
00:52:07,72,2022-03-24
00:52:12,75,2022-03-24
00:52:17,76,2022-03-24
00:52:22,77,2022-03-24
00:52:27,77,2022-03-24
00:52:32,79,2022-03-24
00:52:37,78,2022-03-24
00:52:42,79,2022-03-24
00:52:47,80,2022-03-24
00:52:52,81,2022-03-24
00:53:02,78,2022-03-24
00:53:07,75,2022-03-24
00:53:17,74,2022-03-24
00:53:22,71,2022-03-24
00:53:27,76,2022-03-24
00:53:32,79,2022-03-24
00:53:37,78,2022-03-24
00:53:42,71,2022-03-24
00:53:47,68,2022-03-24
00:53:52,67,2022-03-24
00:53:57,68,2022-03-24
00:54:02,71,2022-03-24
00:54:12,70,2022-03-24
00:54:22,73,2022-03-24
00:54:27,71,2022-03-24
00:54:32,71,2022-03-24
00:54:37,72,2022-03-24
00:54:42,69,2022-03-24
00:54:57,69,2022-03-24
00:55:02,70,2022-03-24
00:55:07,72,2022-03-24
00:55:12,72,2022-03-24
00:55:22,71,2022-03-24
00:55:27,70,2022-03-24
00:55:37,69,2022-03-24
00:55:42,67,2022-03-24
00:55:47,68,2022-03-24
00:55:57,67,2022-03-24
00:56:02,67,2022-03-24
00:56:07,67,2022-03-24
00:56:17,69,2022-03-24
00:56:22,74,2022-03-24
00:56:32,73,2022-03-24
00:56:37,74,2022-03-24
00:56:42,70,2022-03-24
00:56:52,68,2022-03-24
00:56:57,64,2022-03-24
00:57:02,65,2022-03-24
00:57:07,66,2022-03-24
00:57:12,67,2022-03-24
00:57:17,66,2022-03-24
00:57:22,65,2022-03-24
00:57:37,65,2022-03-24
00:57:52,66,2022-03-24
00:57:57,69,2022-03-24
00:58:02,72,2022-03-24
00:58:12,73,2022-03-24
00:58:17,72,2022-03-24
00:58:22,73,2022-03-24
00:58:32,72,2022-03-24
00:58:37,70,2022-03-24
00:58:42,69,2022-03-24
00:58:47,73,2022-03-24
00:58:52,74,2022-03-24
00:59:02,75,2022-03-24
00:59:07,73,2022-03-24
00:59:12,72,2022-03-24
00:59:17,74,2022-03-24
00:59:27,74,2022-03-24
00:59:32,72,2022-03-24
00:59:37,70,2022-03-24
00:59:42,66,2022-03-24
00:59:47,66,2022-03-24
00:59:52,67,2022-03-24
00:59:57,68,2022-03-24
01:00:02,71,2022-03-24
01:00:12,70,2022-03-24
01:00:22,69,2022-03-24
01:00:27,68,2022-03-24
01:00:32,67,2022-03-24
01:00:37,68,2022-03-24
01:00:42,71,2022-03-24
01:00:47,70,2022-03-24
01:00:52,71,2022-03-24
01:00:57,69,2022-03-24
01:01:02,70,2022-03-24
01:01:07,72,2022-03-24
01:01:22,75,2022-03-24
01:01:27,72,2022-03-24
01:01:32,69,2022-03-24
01:01:42,72,2022-03-24
01:01:47,73,2022-03-24
01:01:52,75,2022-03-24
01:02:02,74,2022-03-24
01:02:07,75,2022-03-24
01:02:12,74,2022-03-24
01:02:17,75,2022-03-24
01:02:22,76,2022-03-24
01:02:27,77,2022-03-24
01:02:32,79,2022-03-24
01:02:37,78,2022-03-24
01:02:42,77,2022-03-24
01:02:47,76,2022-03-24
01:02:52,76,2022-03-24
01:02:57,74,2022-03-24
01:03:02,72,2022-03-24
01:03:07,67,2022-03-24
01:03:12,69,2022-03-24
01:03:17,71,2022-03-24
01:03:22,74,2022-03-24
01:03:27,75,2022-03-24
01:03:32,78,2022-03-24
01:03:37,78,2022-03-24
01:03:42,79,2022-03-24
01:03:57,79,2022-03-24
01:04:02,78,2022-03-24
01:04:07,69,2022-03-24
01:04:12,64,2022-03-24
01:04:17,67,2022-03-24
01:04:22,69,2022-03-24
01:04:27,74,2022-03-24
01:04:32,75,2022-03-24
01:04:37,73,2022-03-24
01:04:42,69,2022-03-24
01:04:47,65,2022-03-24
01:04:52,64,2022-03-24
01:04:57,62,2022-03-24
01:05:02,61,2022-03-24
01:05:12,62,2022-03-24
01:05:17,64,2022-03-24
01:05:22,65,2022-03-24
01:05:32,68,2022-03-24
01:05:37,73,2022-03-24
01:05:42,74,2022-03-24
01:05:47,73,2022-03-24
01:05:52,71,2022-03-24
01:05:57,74,2022-03-24
01:06:07,72,2022-03-24
01:06:12,70,2022-03-24
01:06:17,72,2022-03-24
01:06:22,68,2022-03-24
01:06:27,72,2022-03-24
01:06:32,70,2022-03-24
01:06:37,71,2022-03-24
01:06:42,69,2022-03-24
01:06:47,68,2022-03-24
01:06:52,65,2022-03-24
01:06:57,65,2022-03-24
01:07:12,64,2022-03-24
01:07:17,62,2022-03-24
01:07:32,62,2022-03-24
01:07:37,63,2022-03-24
01:07:42,65,2022-03-24
01:07:47,65,2022-03-24
01:07:52,64,2022-03-24
01:08:07,68,2022-03-24
01:08:12,71,2022-03-24
01:08:17,73,2022-03-24
01:08:22,75,2022-03-24
01:08:27,77,2022-03-24
01:08:37,75,2022-03-24
01:08:42,71,2022-03-24
01:08:47,69,2022-03-24
01:08:52,67,2022-03-24
01:08:57,65,2022-03-24
01:09:02,65,2022-03-24
01:09:07,62,2022-03-24
01:09:12,64,2022-03-24
01:09:27,63,2022-03-24
01:09:42,63,2022-03-24
01:09:57,63,2022-03-24
01:10:07,64,2022-03-24
01:10:12,65,2022-03-24
01:10:22,66,2022-03-24
01:10:27,67,2022-03-24
01:10:32,69,2022-03-24
01:10:37,70,2022-03-24
01:10:42,69,2022-03-24
01:10:52,68,2022-03-24
01:10:57,66,2022-03-24
01:11:02,65,2022-03-24
01:11:17,66,2022-03-24
01:11:22,68,2022-03-24
01:11:27,67,2022-03-24
01:11:32,65,2022-03-24
01:11:42,63,2022-03-24
01:11:57,62,2022-03-24
01:12:13,64,2022-03-24
01:12:23,65,2022-03-24
01:12:28,67,2022-03-24
01:12:33,66,2022-03-24
01:12:38,63,2022-03-24
01:12:48,66,2022-03-24
01:12:53,64,2022-03-24
01:12:58,68,2022-03-24
01:13:08,69,2022-03-24
01:13:13,71,2022-03-24
01:13:18,68,2022-03-24
01:13:28,66,2022-03-24
01:13:38,65,2022-03-24
01:13:43,63,2022-03-24
01:13:58,64,2022-03-24
01:14:03,65,2022-03-24
01:14:13,64,2022-03-24
01:14:18,64,2022-03-24
01:14:23,64,2022-03-24
01:14:33,66,2022-03-24
01:14:38,66,2022-03-24
01:14:43,66,2022-03-24
01:14:48,64,2022-03-24
01:14:53,67,2022-03-24
01:14:58,66,2022-03-24
01:15:03,65,2022-03-24
01:15:13,66,2022-03-24
01:15:18,67,2022-03-24
01:15:23,66,2022-03-24
01:15:28,67,2022-03-24
01:15:33,65,2022-03-24
01:15:38,64,2022-03-24
01:15:44,64,2022-03-24
01:15:54,65,2022-03-24
01:15:59,66,2022-03-24
01:16:04,67,2022-03-24
01:16:09,70,2022-03-24
01:16:14,69,2022-03-24
01:16:19,65,2022-03-24
01:16:24,64,2022-03-24
01:16:29,65,2022-03-24
01:16:34,65,2022-03-24
01:16:39,65,2022-03-24
01:16:44,64,2022-03-24
01:16:54,67,2022-03-24
01:16:59,66,2022-03-24
01:17:09,64,2022-03-24
01:17:19,65,2022-03-24
01:17:24,64,2022-03-24
01:17:29,65,2022-03-24
01:17:44,65,2022-03-24
01:17:49,64,2022-03-24
01:17:54,64,2022-03-24
01:17:59,65,2022-03-24
01:18:04,66,2022-03-24
01:18:09,67,2022-03-24
01:18:19,66,2022-03-24
01:18:24,68,2022-03-24
01:18:29,69,2022-03-24
01:18:34,68,2022-03-24
01:18:39,69,2022-03-24
01:18:44,67,2022-03-24
01:18:54,66,2022-03-24
01:18:59,65,2022-03-24
01:19:09,66,2022-03-24
01:19:14,65,2022-03-24
01:19:19,63,2022-03-24
01:19:24,64,2022-03-24
01:19:39,64,2022-03-24
01:19:49,64,2022-03-24
01:19:59,65,2022-03-24
01:20:04,69,2022-03-24
01:20:19,68,2022-03-24
01:20:29,65,2022-03-24
01:20:34,69,2022-03-24
01:20:44,71,2022-03-24
01:20:54,70,2022-03-24
01:20:59,69,2022-03-24
01:21:09,68,2022-03-24
01:21:14,69,2022-03-24
01:21:29,73,2022-03-24
01:21:34,74,2022-03-24
01:21:39,73,2022-03-24
01:21:44,72,2022-03-24
01:21:54,71,2022-03-24
01:21:59,70,2022-03-24
01:22:04,63,2022-03-24
01:22:14,65,2022-03-24
01:22:19,68,2022-03-24
01:22:24,65,2022-03-24
01:22:29,63,2022-03-24
01:22:34,66,2022-03-24
01:22:39,68,2022-03-24
01:22:44,71,2022-03-24
01:22:49,72,2022-03-24
01:22:54,69,2022-03-24
01:23:04,66,2022-03-24
01:23:09,64,2022-03-24
01:23:14,62,2022-03-24
01:23:19,63,2022-03-24
01:23:24,64,2022-03-24
01:23:29,66,2022-03-24
01:23:34,67,2022-03-24
01:23:39,69,2022-03-24
01:23:44,67,2022-03-24
01:23:49,64,2022-03-24
01:23:54,67,2022-03-24
01:23:59,69,2022-03-24
01:24:14,69,2022-03-24
01:24:19,72,2022-03-24
01:24:29,70,2022-03-24
01:24:34,71,2022-03-24
01:24:39,73,2022-03-24
01:24:44,75,2022-03-24
01:24:49,76,2022-03-24
01:24:54,78,2022-03-24
01:24:59,77,2022-03-24
01:25:04,78,2022-03-24
01:25:09,81,2022-03-24
01:25:14,80,2022-03-24
01:25:19,80,2022-03-24
01:25:24,79,2022-03-24
01:25:29,79,2022-03-24
01:25:39,80,2022-03-24
01:25:44,81,2022-03-24
01:25:54,82,2022-03-24
01:25:59,84,2022-03-24
01:26:09,83,2022-03-24
01:26:14,82,2022-03-24
01:26:19,84,2022-03-24
01:26:24,83,2022-03-24
01:26:29,84,2022-03-24
01:26:34,82,2022-03-24
